theta_z(twist)(deg), theta_y (lean FB)(deg), theta_x (lean LR)(deg)
-21.304550190805,-1.09469629690634,-11.4753764047085
-16.8098662970873,-1.11092184594609,-11.2591931017107
-12.5189282430999,-1.09279917691417,-11.0526037588604
-8.55213415842747,-1.01793025672336,-10.8275217716569
-5.07730863289241,-0.895069647223545,-10.6260532430457
-1.75044999416528,-0.758295056135504,-10.4352731428438
1.79476119265976,-0.651763091491348,-10.2693106569676
5.24810156751572,-0.568771142613884,-10.1299082961371
8.23663292425327,-0.498350734580514,-10.0154444252375
11.3574678907226,-0.442692416376664,-9.92870227591759
14.0992009963752,-0.387554815585375,-9.89323140075546
16.3815764933774,-0.317873261094727,-9.92947055419252
18.4212881004637,-0.228847373910623,-10.0046750404227
20.5828795991835,-0.175602754786933,-10.1118654300479
22.5399624017931,-0.156144442482198,-10.2519399112849
24.2845482295668,-0.147614625899641,-10.3984118341043
25.8342136675884,-0.168997162750512,-10.546685854663
27.0313604697791,-0.217338913778688,-10.7088004240975
27.9184310019223,-0.292697788628992,-10.8956294397812
28.3287288692159,-0.362796079568641,-11.0839291514291
28.4395900667576,-0.447303606950574,-11.2847226877464
28.137767720213,-0.523244321658467,-11.464321690003
27.5470668885324,-0.582428573847124,-11.6169118840058
26.3247981394717,-0.648357654704546,-11.7932185923584
24.2816018001298,-0.701205695111264,-11.9247468616558
21.1215351235216,-0.75045743385215,-12.0952266019906
17.1134637327827,-0.692819426609033,-12.3383041056337
12.1354054412228,-0.647991967640699,-12.5526497180178
7.28276904607446,-0.598944439067418,-12.7054759175001
2.36388811103359,-0.534107934901605,-12.8233251050629
-2.39001519072409,-0.485481124083881,-12.9054781566773
-7.28938159425133,-0.397641623821761,-13.0889147424284
-12.2208392391926,-0.33969353161202,-13.2286929575789
-17.1354643575881,-0.320826725678279,-13.350113898093
-21.665500036903,-0.281083477735173,-13.5316019365968
-25.6645271098315,-0.21516550209248,-13.6687033410618
-29.7318824435183,-0.0814543672612834,-13.7642891360631
-33.6680552304643,0.163861064527972,-13.7898953893374
-37.5474054951498,0.412193221975131,-13.7764595348403
-41.368654634603,0.616458398815114,-13.7181996848753
-44.9796291513723,0.792086741280694,-13.6468726357904
-48.2479764173797,0.912204100608631,-13.6070687438159
-51.347210024895,0.991851812318752,-13.5890875875012
-54.3193676729184,1.05634557879704,-13.5333992342473
-56.7810272517204,1.11360378630742,-13.4621740291927
-58.3799528108272,1.10159791279266,-13.4611076003719
-59.3623758511455,1.09622030914621,-13.47559827795
-59.6785500901323,1.08886684898604,-13.5144465949109
-59.4155523334125,1.09759566474632,-13.5544635847115
-58.2570786420656,1.1286314142894,-13.5956252719394
-56.0149182971451,1.0967993448616,-13.7057800837859
-53.0133045124679,0.978940706478831,-13.7899691405224
-49.3863261239878,0.884245160245895,-13.8777676148822
-45.6193251988837,0.807908725995901,-13.9535006944464
-41.2470835078799,0.649919477284894,-13.9447088072137
-36.1778011262813,0.38997092283151,-13.9808463523224
-31.3552322276621,0.178619046501244,-14.024342801755
-27.0358158733737,0.0337724740347108,-14.025414622375
-22.8749841922031,-0.0822950896546934,-14.0546977502541
-19.0418475390171,-0.121536460706353,-14.0763500534175
-15.921229900648,-0.0991650159576505,-14.0945874650918
-12.9470871897593,-0.0047892545002071,-14.0748885460227
-10.1405647817846,0.0886596048629043,-14.0974116071245
-7.29356725666766,0.148752737499772,-14.0968126534352
-4.30528023618896,0.194892393381437,-14.0457238117909
-1.14072135569932,0.2018319368648,-13.9819767455051
1.96610356967316,0.195558828573469,-13.9012269621654
5.09202220591505,0.168054086095587,-13.8126463945438
7.97201563281007,0.184713660360319,-13.6753907169537
10.2980348059543,0.169391135479487,-13.5426662853968
12.4104323211393,0.204632829172548,-13.4154966430824
14.0306591964667,0.263521602548815,-13.2998098099752
15.2774783140639,0.303145214399115,-13.1685766156862
16.3679192095976,0.337236505934596,-13.0024253606017
17.1353468654177,0.334880781902577,-12.856468897542
17.5452031836398,0.318608780250624,-12.7028308238284
17.7021406511495,0.276423591772116,-12.5700272109179
17.198230800127,0.235220842710214,-12.4311578172256
16.2516882849355,0.22552895467062,-12.2660511348066
15.1064793951435,0.171128793558597,-12.0959437979019
13.7816207318766,0.0798738049468554,-11.9034565819762
11.9060815518463,0.0133625134624673,-11.6788225858229
9.65966257635797,0.0102183271292553,-11.415468028853
7.23061765086188,-0.0111077531918284,-11.1232688680406
4.89632321710948,-0.0680766631719906,-10.7465509183893
3.0308635678844,-0.176386893644862,-10.3227605655693
1.23921827434009,-0.30153494670016,-9.85565917199519
-0.302177731794102,-0.402122179452836,-9.34180624426808
-1.70389516970423,-0.495918260429547,-8.80710920371466
-2.84911926876359,-0.585526973320851,-8.23412394566479
-3.72716414691797,-0.67251510421786,-7.63124608723513
-4.37608854970656,-0.761362356430898,-7.00527465358386
-4.85040593002167,-0.831929348257605,-6.36781261401298
-5.21063041221701,-0.91588914649197,-5.75559103151443
-5.51019570267422,-1.02291704763156,-5.13262605770519
-5.86721191594526,-1.11981942578549,-4.52731270691206
-6.25264285677131,-1.22657856313661,-3.93395307823176
-6.6259879992717,-1.34346944863002,-3.37835141248505
-7.00474831690013,-1.45381698049463,-2.86132218540608
-7.40041005923784,-1.56794051737502,-2.37264160158061
-7.78638313487259,-1.66053612432684,-1.92309399793955
-8.15561345045373,-1.74648872291783,-1.48313855252449
-8.53652673595067,-1.81433092882659,-1.07953408628124
-8.93968515341116,-1.86438458777673,-0.705063080439227
-9.3043081519582,-1.90870804300048,-0.357936956705843
-9.57435623669349,-1.93235333666629,-0.0637338169914274
-9.7998597038578,-1.95872502274584,0.192148122862281
-9.99295717547459,-1.97397451544758,0.405012036733853
-10.0345162729727,-2.00369750537567,0.57045624770944
-9.98387518010872,-2.04646898376412,0.704249544333652
-9.92941180021425,-2.08079809018211,0.792680825055866
-9.86612501320191,-2.11265647284876,0.86743631893567
-9.83006761083665,-2.12655795563349,0.895827419013965
-9.80184053290971,-2.1343636696829,0.909100367020666
-9.81112824831311,-2.12613915428185,0.890537578448344
-9.79717325052258,-2.11051517733768,0.864179893301267
-9.77992555521436,-2.08013701647658,0.815884661834855
-9.73897887361845,-2.0491298636955,0.761132867740097
-9.70500128248223,-2.02079861116269,0.704699062167047
-9.63743677950025,-1.98995029508785,0.644880284556291
-9.56997333628533,-1.96731793737103,0.591922148113612
-9.5392659767161,-1.9366259190272,0.544076692116846
-9.50064921074943,-1.92507664489502,0.512515572180555
-9.45603334603565,-1.91313117502266,0.478353565274553
-9.39931386412785,-1.91569475840805,0.457329770102067
-9.34076472088014,-1.91686315501488,0.434796580518497
-9.27295716335842,-1.92527684400702,0.415579487445374
-9.2186719455907,-1.94263350289814,0.397841777137268
-9.18534359121757,-1.94666814886791,0.376515622328361
-9.14549626604855,-1.96074672460268,0.366719609121309
-9.12891450935756,-1.95737064176334,0.34745490374786
-9.08620752537905,-1.9590227517962,0.34405652069726
-9.06730918587361,-1.949102611313,0.33206631979893
-9.00812943242239,-1.94165047162719,0.330196927402521
-8.95112468956475,-1.92665350198931,0.33184849910572
-8.86475535757739,-1.90226042981438,0.355478821862701
-8.78267675112448,-1.85938841898786,0.397787658408804
-8.63976066838443,-1.80624492038554,0.497839930448254
-8.48522003260184,-1.72441793734631,0.655033501458901
-8.36845348185605,-1.61811131184027,0.901187306560948
-8.35330874783042,-1.4917636598196,1.21719105088951
-8.44648048183042,-1.36582122668566,1.61391677094427
-8.57851768133527,-1.23709288941378,2.07271125466488
-8.8072160352235,-1.10928892598181,2.59518910128522
-9.14208700674289,-0.985212847525503,3.15906626669459
-9.5464017959533,-0.856185188948901,3.76385094741306
-10.0364556653663,-0.745246756589676,4.41810789432767
-10.5393082852194,-0.631017638934761,5.09512187980376
-11.0085808612832,-0.53934238831807,5.81199598698828
-11.4874573837197,-0.456722731026683,6.52761701805166
-12.1190841082926,-0.39442560575714,7.26976257238874
-12.8960595124127,-0.327192865173197,8.01495476658505
-13.5793413613699,-0.260671438827347,8.71266662149867
-14.1459503594366,-0.193387522708312,9.34765923104171
-14.8079494704064,-0.160658119517293,9.99480741199704
-15.6336532192185,-0.136102800325736,10.6309329366658
-16.5218277434566,-0.102891471034242,11.2572897034053
-17.4220150564286,-0.0670158527998319,11.8878769509716
-18.3077930136633,-0.0112541913665494,12.5078409598286
-19.1977685963906,0.0546624535072269,13.1261586686204
-20.1917348769082,0.113851189564345,13.7391262797926
-21.2772245759798,0.157778949491937,14.3309768781207
-22.4082188869558,0.201786918314621,14.8994389859657
-23.5890263720259,0.213067592263201,15.4334026256114
-24.63502715187,0.210329243171024,15.911218797657
-25.5322441447885,0.201628501931695,16.343735814593
-26.5549295934553,0.166089037707195,16.7562102539296
-27.4445979122729,0.113678818292064,17.1347757481734
-28.2124632918765,0.0617294469692973,17.4693200411734
-28.941941177716,0.0314330162371894,17.7728781294856
-29.341614357861,-0.0201039331897709,18.0269567208389
-29.5430050907264,-0.0730643875583828,18.2228958219515
-29.5883273264644,-0.133579736298652,18.3729417060535
-29.4177427331228,-0.175086371906094,18.453076419897
-28.937192652618,-0.220483496536252,18.4965789232837
-28.1132301932978,-0.246029646653472,18.4666984588916
-27.160272738305,-0.25529324841746,18.4333384099393
-26.0326089443699,-0.256091313985457,18.3920898919248
-24.7643065670517,-0.249784987804697,18.342457600999
-23.8769546034569,-0.216782598656595,18.3073877093717
-23.2639561026123,-0.17753757161457,18.3172383029628
-22.9965949699306,-0.14263507011277,18.3502630535777
-23.3163041774609,-0.0759528985459764,18.3621394081207
-24.6337206596573,0.0442424807876817,18.3809287486535
-27.3313541259486,0.243768217312941,18.4360682714161
-30.989698267221,0.455530110400661,18.5099554023685
-35.0688177596689,0.602653666850007,18.5788410516204
-39.2250549454644,0.786711395395024,18.6271741863336
-43.2976047268433,0.909851229936853,18.6431269391269
-47.2932342020503,0.997406278887635,18.6347877650469
-51.0396483538778,1.03219591572161,18.5820027312613
-54.5379143462332,1.04914369149516,18.5423703780703
-57.6792843521609,1.05954065053646,18.5126066514924
-60.4557620570746,1.08286624282005,18.4975259641575
-62.8319328914448,1.12480104511719,18.4943113455537
-64.9366106031667,1.17977413790524,18.5135062336215
-66.7446362792635,1.22945782617479,18.5375131548134
-68.2368362309974,1.23363172092224,18.5667896483062
-69.2897510747392,1.20778233878405,18.5875894572076
-70.0317760297929,1.16897757195289,18.5988225142208
-70.5020971754864,1.14131863998002,18.6168673977165
-70.1959797936481,1.11578837594058,18.6300350391061
-69.0748119102651,1.10767419183631,18.6018027839678
-67.0231862644331,1.10033525563065,18.5184687566492
-63.7217666576397,1.05700730469567,18.3841454091899
-59.9786581999849,1.04759308137261,18.2393493157715
-56.1126302094205,1.03030505003242,18.1164667804055
-51.9000947984605,1.01123393168174,17.986267651159
-47.6784616810583,0.980148995388341,17.8396459551125
-43.7011292606443,0.957951624292738,17.7555381435345
-39.9533163672886,0.995845088460589,17.6892951062374
-36.3087096885738,1.06606066048362,17.6597205818322
-32.577285813801,1.18214196169113,17.6091305097501
-29.1241566968875,1.30748680255701,17.5868677589228
-25.7214031003232,1.47060829516567,17.5752643404687
-22.3884453825135,1.64911307521153,17.5322341682735
-19.2166069294804,1.79465962163829,17.4901352146817
-16.3259595256372,1.89399107425835,17.4773945616418
-13.2008862813984,1.93993795229451,17.5379702517411
-10.3337020391889,1.94203638208881,17.6015595942429
-8.38290018699995,2.06204147707672,17.6988412958533
-6.75782931689537,2.23443324482253,17.7784284292011
-5.44276595153552,2.39274725182675,17.8586675478519
-4.45040502205329,2.56768053752235,17.9358754517607
-3.5877337901381,2.75855318561339,18.0236797197237
-2.53940172810891,2.91178582904805,18.1550429914875
-1.49013519145047,3.04374083510775,18.2122035473799
-0.51730884569371,3.13278044927305,18.2365272012183
0.0805606112311162,3.16048015888394,18.2548868274934
0.249253095266949,3.14457524675124,18.2405229584903
-0.166662678179075,3.07697100309047,18.2210598817528
-1.39622354220866,2.97199331457619,18.1682129246822
-3.28810366862868,2.85062823910266,18.1559831709049
-6.08697290694128,2.69974481990303,18.0971780838778
-9.42213660540225,2.63929948938253,18.0363775916243
-12.8994362725752,2.56857031476048,17.9702192521185
-16.5300495781962,2.47513495669032,17.8770524942867
-20.3203053807051,2.43867788304974,17.8122398168257
-24.4197540163663,2.39439062257213,17.7234443411795
-28.6170521941017,2.39463993083708,17.6921425181399
-32.4389960728808,2.3854513904584,17.6942888752501
-36.0484429508723,2.32677120772423,17.7034402588686
-39.0975584012763,2.31083564163263,17.6909764152359
-41.7458691424008,2.29001777491499,17.6456520449404
-44.0650046797408,2.21496698046875,17.5916049289682
-46.1195756670972,2.10196748445694,17.5081958759537
-48.2496263264634,2.00200743670531,17.440026985258
-50.5249735329927,1.91514030471518,17.4049626440042
-52.6979783134268,1.86749589348403,17.3537051573235
-54.7765128355333,1.81700665331255,17.322956734993
-56.5796707354499,1.77485928051813,17.3098416358387
-58.1368272267256,1.73384199315336,17.3386751719416
-59.3681317870787,1.67401944151968,17.3544262028617
-60.2737254214641,1.59748172353164,17.3822899966097
-60.9696727078307,1.49408711107805,17.4362593771536
-61.0672757442921,1.36666933740575,17.4817578830937
-60.4075124998464,1.24313912663041,17.5024188045027
-59.1863974984047,1.15985678372016,17.5438164625258
-57.026044244963,1.09037621025929,17.5829515975085
-54.6096648361855,1.0836720991568,17.578273583128
-51.6563652562616,1.00151750893496,17.5597002177286
-48.000189297699,0.840884932268989,17.4405919481409
-44.4953788835631,0.740020059438801,17.3270008485693
-41.0466544261307,0.646391550022381,17.2450156048221
-37.4735628704499,0.539257421045549,17.1805758791732
-34.0411563338362,0.433045291273922,17.1503736452696
-30.7748901860466,0.423203629998869,17.0972474039573
-27.8872760921732,0.536274013793909,17.0417460491319
-25.2427139615263,0.628390898037108,17.0083600528251
-22.4994249889209,0.733337190197112,16.9947645346566
-19.9364441329914,0.843160951673329,17.0066032365685
-17.5409609440206,0.973316344451478,17.0299707217473
-15.3167761344965,1.09751344302416,17.0655063715102
-13.1906485599067,1.18903992467297,17.1446657557002
-11.3431262860217,1.19660084482396,17.3087125559766
-9.35263411094099,1.23622066810175,17.4468058585823
-7.3402253046784,1.27968322036028,17.5680628894193
-5.5989829659302,1.37370393765167,17.6787191518262
-3.97681126337626,1.46288790767102,17.7988561693755
-2.46975748480919,1.54824406062511,17.9273429908858
-1.0963161744534,1.62364187989426,18.0152528450179
0.26162034227587,1.67319798605651,18.1341326470443
1.87423109138108,1.72361083843402,18.2140820038361
3.37825210457391,1.76830161483951,18.2903957041098
4.68835190574414,1.81775361911561,18.3622446106865
5.94698387438805,1.85818993945426,18.4028801034231
7.06459175021714,1.88050024278773,18.4300112151634
7.98191639340646,1.90765447265599,18.4115357440778
8.74378289481811,1.95114335433011,18.3522702378304
9.34299387857038,1.97253621918108,18.2676093161245
9.59763967745114,1.98691840366824,18.1728673406637
9.28388403448363,1.96989162734992,18.0662850365805
7.73374407283773,1.96614210924167,17.9557625003198
5.4987513043598,1.97116200737028,17.8020455813117
2.80425857015161,1.9446109813165,17.6384025896192
-0.243158944204211,1.89954798149899,17.5186554620675
-3.31325400774019,1.8101838036531,17.4115150628652
-6.92352212826946,1.7015129140358,17.3314813960196
-10.7343650191286,1.59540430782927,17.2690474085809
-14.2516464062451,1.51687728623868,17.1642503649109
-18.1160425464691,1.42374314824783,17.0778062158384
-22.3146019727284,1.42769534862896,17.0333333574304
-26.7033929563278,1.49261342890991,16.9941025991907
-31.0001029972269,1.55216051637534,16.9893766441184
-35.054948026593,1.58761335707459,16.997053908284
-38.7892698354664,1.67559702006511,16.9857532539555
-42.4311835534468,1.73539182537998,16.9848807384348
-45.9431598688959,1.74543841810553,16.9972816456802
-49.098275761086,1.73027627891765,17.0109925592501
-51.8562974663341,1.69247619991518,17.0120737865688
-54.2684469110685,1.64079841497795,17.0172206932701
-55.9625331157374,1.59943132759415,17.0468257935636
-57.1130008381208,1.57666757586736,17.0678787919399
-58.1806280309582,1.58319823875426,17.1054142006139
-58.8542614784821,1.54956034819745,17.1477605828219
-58.1888852871803,1.55246181346502,17.1198451978083
-57.0057316326615,1.58428254651161,17.1053118895256
-55.0700209674876,1.59823281913949,17.086027683102
-52.2493232477663,1.6401538004111,17.0187711514316
-49.2808182566048,1.67523061429128,16.9888277150426
-45.272621235865,1.63444820358581,16.9083400663877
-40.2525324548447,1.56192312521757,16.6843632526188
-35.6446493028436,1.45019621006198,16.4876401091406
-31.4643075635219,1.31803903469654,16.3774994783192
-27.5496611580225,1.26128648227502,16.2807329750632
-24.2231710690043,1.28184603001551,16.2099920004908
-21.4886715108381,1.30464972206887,16.1910019534588
-18.5311407295553,1.32648391454154,16.1551547025552
-15.745155773819,1.37277740393889,16.0745823821876
-13.4216055603298,1.41967212698402,16.0131671567749
-11.0126023790946,1.42395459371939,16.0014420839082
-8.74756219258413,1.40696816138624,16.0170112575915
-6.79060291968501,1.39908091294241,16.0750753202065
-4.79438011127423,1.45118351538525,16.1324183700301
-3.01754115533531,1.51218182741505,16.1768903838464
-1.29556617130435,1.56659943685883,16.2417911167135
0.212679908660945,1.64014870321323,16.3164553800708
1.52333652162632,1.73014338023124,16.3852196476234
2.6496535424173,1.83656148457852,16.4437268876947
3.70236729307119,1.97600569635117,16.495267768778
4.62370862229045,2.1254749004353,16.553197577074
5.56181088825205,2.25494269053847,16.6187347076958
6.49899494098288,2.37752003851645,16.6481262535004
7.23896460663332,2.44313575742022,16.6243358797387
7.56156655623117,2.48615092896794,16.5629941201458
7.09221808453506,2.47937306792664,16.5031116471417
5.73670983609479,2.46579004885553,16.441442837122
3.54394733479351,2.43962394734935,16.3755079514294
0.626626002615636,2.37293984630427,16.340831336374
-2.4223282622555,2.35238231005098,16.3394586820182
-5.8028333948413,2.30633850064945,16.3434093600631
-9.55270055826096,2.23599818603332,16.4023894980783
-13.2153253046405,2.17938931532073,16.4497853301433
-16.927692366757,2.11016749033569,16.4632940335342
-21.0346230664758,1.9950131792905,16.5185956585868
-25.221469828089,1.91640593359352,16.5819570092785
-29.3677906862445,1.9229378970591,16.614104992386
-33.6011048757164,1.9647962367732,16.6447555789096
-37.9195640939405,2.02552555942525,16.6819100254942
-42.2929420394145,2.04604012054635,16.7101380637556
-46.4623984274402,2.02220237789804,16.7031671260336
-49.9221333975736,1.90466757000943,16.641144949821
-52.8050134568006,1.73659756713768,16.5153407585469
-55.4651740503846,1.61685539527704,16.4139895682082
-58.2892465712507,1.57766743592579,16.4011987037303
-60.9215297590402,1.58043250824205,16.4299475933986
-62.8096750062537,1.5810198725607,16.4633436747163
-63.9168837393795,1.62374467081531,16.4741926318828
-63.8635176325133,1.7009769785503,16.4524389043085
-62.5055848691842,1.79725166305847,16.3638328646323
-60.1368549675257,1.8897730420553,16.2027604523609
-56.8423796844504,1.94962729996338,16.0243086764149
-52.6866470224764,1.9930928583766,15.8315577312692
-48.3254745384647,1.97807152245505,15.6676431434593
-44.1390700952099,1.97301203457413,15.5736514945943
-39.8537204639019,1.95903876846344,15.5186010314772
-35.4036218029153,1.93481156699249,15.4655568283166
-31.0576873965591,1.94272978121896,15.432476394201
-27.1280875135352,1.95593292526937,15.4537025003113
-23.4145312039581,2.03995755581666,15.4868832500685
-19.5183573912066,2.1527825618721,15.543192332711
-15.8487969393528,2.24140935746323,15.6132238004211
-11.9619485961415,2.30743112325848,15.7701836639002
-8.36200981850147,2.33024729538096,15.9204689589037
-4.97476661214222,2.42775536995081,16.0264620095095
-1.94974221237203,2.5558092516701,16.170154056404
0.728892823347623,2.68294862552318,16.2985125918476
3.10605731009808,2.81889137993228,16.4027806679937
5.14317862089789,2.97517939358295,16.4846080403586
7.05983318236295,3.11441195635194,16.4933165870926
8.67428160298449,3.20096622099713,16.4342303744309
9.96147282018061,3.25681287771769,16.4127749543385
10.8154261236964,3.2983502382204,16.3911317884095
11.0748444845989,3.34265009570427,16.404825752704
10.6570692828546,3.3211203877082,16.3850795703375
9.56555480652324,3.25238234485216,16.3614994384503
7.39238784733655,3.19076263263945,16.2836727464386
4.39552525436034,3.16361880868965,16.2050413183617
0.954097359700923,3.09642284534325,16.1459114444339
-2.6900570125686,2.96796341820833,16.0596465522106
-6.99593470836409,2.81803523170954,15.9990294687491
-12.0111212037114,2.78488191152029,15.9281958174661
-17.1253804493012,2.787840580263,15.8674302374688
-22.1751398929598,2.77754229974033,15.8186518226049
-27.2256858426849,2.80575702508121,15.7692949914024
-32.2238963871325,2.80381745864859,15.7281905804391
-36.9701847689283,2.75879169913269,15.6870759978281
-41.6422310962312,2.69425682521455,15.6311676145772
-45.8785820162514,2.66903558696807,15.5689714842562
-49.8144046603654,2.67711820614491,15.5255843089053
-53.5341917281758,2.70348592191255,15.5200363520537
-56.7853554884234,2.76194728849217,15.4976804032219
-59.7915922077682,2.83453832931531,15.4954832505192
-62.1277143321741,2.91554302151139,15.470625036829
-63.5340369257545,3.01169312721871,15.4565486742633
-64.0939992036802,3.13919066625459,15.4330220311229
-63.7804598102231,3.24436036631122,15.38202449383
-62.6302580770326,3.31970569797261,15.2632104741728
-60.4917703938107,3.35037700288845,15.0449245114123
-57.3724387582652,3.32269697392476,14.7522402116668
-53.6001910325575,3.27204845736877,14.4206177290978
-49.664169688129,3.2009284968507,14.0959565786728
-45.4279748941393,3.12243768641237,13.7674038550045
-41.0728946382793,3.04135875404639,13.394057499091
-36.8931315423956,2.97963854975041,13.0226976870671
-32.8565992507171,2.93531286066552,12.6148099907249
-29.1142424298465,2.87942001202863,12.1551391744745
-25.8352807873606,2.83830962810333,11.6899415096151
-23.0378151336891,2.84352400142299,11.1911090836541
-20.4506490978513,2.89751749400789,10.6287509629776
-18.5360201390411,2.94623540456773,10.1077906850379
-17.0356887047649,2.98603575892706,9.5531763151382
-15.4711826549968,3.00312004548159,8.98806884417584
-14.0302160877718,2.97215139503582,8.45721813747677
-12.7840612785055,2.90978221566185,7.95028231224525
-11.8267164604748,2.79052269580622,7.46647680894284
-11.1574186480276,2.64874096293855,7.02241389112999
-10.6106759026963,2.48886032296054,6.59038731026673
-10.1345940734939,2.31082455246611,6.14905793167926
-9.9190709105811,2.13416786124134,5.69694120138956
-10.0218433701991,1.97377431574831,5.27014489252191
-10.356459349778,1.81855919899463,4.85241059548069
-10.8308965419619,1.67706901470704,4.46635212936645
-11.427611359386,1.559391814974,4.10585966354902
-12.1016095798701,1.48303853438902,3.7415868841761
-12.78781524635,1.41611900569916,3.4283651580115
-13.3703381952194,1.32536995844774,3.12409228561245
-13.9166662572799,1.22737886275051,2.83866180795052
-14.2405001354368,1.15116171372381,2.55496749001386
-14.5305769788563,1.0706431869649,2.31400199535367
-14.8167969841365,0.981651513959134,2.12431785075086
-14.9933134329275,0.904858580854945,1.96293235873458
-15.1042671371526,0.824719527474837,1.82905065180388
-15.1778023641827,0.743588193150073,1.72144437895182
-15.2631111258478,0.669639879729322,1.62384499336591
-15.2664504131459,0.602287795535773,1.56051072420355
-15.230953489014,0.526179912126805,1.52583868273419
-15.2524318612717,0.473648084856709,1.5110499144468
-15.3091424565173,0.433556862563609,1.52300666816241
-15.3752070364102,0.410992376125043,1.55198810249865
-15.4427989489051,0.402948133680483,1.59218929754067
-15.505596013144,0.40740341731825,1.63862653395226
-15.5558435484028,0.42035510736917,1.69152899677771
-15.555660125544,0.437562048488478,1.74516706977399
-15.5663132041804,0.459750613702734,1.78975938729451
-15.570738647763,0.481145556658824,1.84251239025999
-15.5779088706019,0.506988873964392,1.89170008841895
-15.6428903664642,0.537979582184124,1.94231097459934
-15.7269691039123,0.567055991609198,1.98852165045248
-15.7986073360885,0.597472054536633,2.02627123574458
-15.9038501502365,0.624157006655627,2.06387423501527
-16.017334123561,0.632087553315138,2.10949368677691
-16.1324164943544,0.651140174709617,2.13097249867538
-16.2116035250697,0.652040626378873,2.15540554250435
-16.2718593355142,0.67483181517214,2.15217810144313
-16.289163351404,0.709532645630361,2.11537693012379
-16.319753233567,0.796822548461166,2.0301005584163
-16.3032016126508,0.954477794730221,1.87637740994472
-16.173150918948,1.19217128298909,1.6829779900878
-15.8692138869593,1.53360205690627,1.40367343466206
-15.3358474456321,1.95737239940864,1.04955561809267
-14.7228879805535,2.48553983360877,0.605312861236493
-14.0733083392422,3.08874106806581,0.101762483826376
-13.2280743330667,3.79566808392235,-0.504362126401683
-12.2857549255884,4.55004490135743,-1.14095567969739
-11.2446557056759,5.31997845848558,-1.8295328950367
-10.0813102531046,6.07625953523375,-2.53378989155941
-8.8094698403049,6.81838328724416,-3.24846801107922
-7.52988785145569,7.55403143822807,-3.94763813870219
-6.38903763283014,8.29717629802808,-4.65657819435597
-5.37753241919252,9.0238435698915,-5.33994644660633
-4.47010263706096,9.72470338837386,-6.03995191553481
-3.72106790606964,10.4053921036128,-6.75999064421667
-3.08339307311548,11.0438332591693,-7.45956508496966
-2.56690035246913,11.6423030008459,-8.17571422880741
-2.20317930596669,12.2141822682706,-8.89422672880156
-1.86512069964461,12.7416381076416,-9.61965722897325
-1.42105811112778,13.2649556181487,-10.3173528576784
-0.939584878161579,13.8147336820379,-10.9794294070199
-0.482996885842952,14.4069811386435,-11.5693805813408
-0.0661425402150417,15.0229711747409,-12.0991890576029
0.391359968769591,15.6373311935921,-12.5737000857836
0.921088318862976,16.2302522310817,-13.0203688301474
1.34321835218093,16.7937705914458,-13.406204274158
1.66180748097524,17.3308213287106,-13.7620647948228
1.88026089902149,17.8107471228383,-14.074218445947
2.08008594260396,18.2199338092866,-14.3556652355516
2.21368086141086,18.5748058469437,-14.5847396018296
2.15174729712979,18.8509160277039,-14.757461427709
1.99692696995592,19.0683351630009,-14.917980490615
1.76756578089744,19.2437028598016,-15.0192488433592
1.60263738991625,19.3584771355036,-15.0987893154986
1.57273434218984,19.4227367991831,-15.1366871671302
1.74424423398628,19.4335593980282,-15.1474252610097
2.15930937095018,19.4292434726709,-15.1383112009197
3.13224208709415,19.3912625937091,-15.1270866830419
4.84482544518909,19.3509709954069,-15.1238645341752
7.32319793763327,19.3115159463417,-15.1353145771161
10.3473177107272,19.2736944591958,-15.1612373516333
13.5345529975238,19.2744432701,-15.1826221355584
16.9761760074074,19.2602374720597,-15.1584627060845
20.305600113601,19.2620872115743,-15.1507350071346
23.2265256691935,19.2839928810704,-15.1459921601752
26.0911623646589,19.2804438436748,-15.123570975546
28.8381243006463,19.3452214990798,-15.1049909913798
31.2271314697999,19.3784056971143,-15.1049435645992
32.9788901400533,19.3728957916525,-15.1568496694597
34.406054401969,19.3462428910256,-15.1857154603522
35.6032075048121,19.2717427433053,-15.2240169312048
36.5418804699828,19.1778950766015,-15.2715062084625
37.0074329485981,19.0769236723965,-15.3209192180799
36.6475111167927,18.980193331008,-15.3206921764638
35.4556325501264,18.947220780117,-15.3082058711675
33.4310109815673,18.958298820521,-15.2765872431815
30.733036227613,19.0253397521371,-15.2595238601594
27.119584630008,19.1446420841481,-15.2549258034894
23.1213787145739,19.3149286313381,-15.2556384513509
19.0677050795939,19.551151791516,-15.2227386510845
14.8808199320092,19.7822322284484,-15.2219547063536
10.5578680585162,20.0867764766752,-15.1962380807841
5.99239488270344,20.4142908838518,-15.1612848170324
1.60392434534401,20.6990200670711,-15.0938539376912
-2.70977652315967,20.9631010971581,-15.0462365282545
-7.168629126059,21.2123927462179,-14.9904775905291
-11.9859401153446,21.4698202510414,-14.8810816901009
-16.5925927295383,21.7011023755232,-14.7460972116601
-20.6094403538919,21.8246190052909,-14.5664429113539
-24.3269362857834,21.8953884656119,-14.3863760126301
-27.7467731615188,21.9247722571237,-14.2083356654209
-30.9278120421764,21.8847858366013,-14.0221035586871
-33.5826715088017,21.8134676262422,-13.8808118438981
-35.6295658060042,21.6792321394287,-13.7345237864619
-37.3265084245037,21.5319554910287,-13.587415026938
